"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","case_type_ID","case_type","count_cases"
4015,2012,2,"Agriculture and Rural Development","AGRI",25,"Slovenia","SI",1,"Scheme",6
4018,2012,2,"Agriculture and Rural Development","AGRI",26,"Bulgaria","BG",1,"Scheme",10
4021,2012,2,"Agriculture and Rural Development","AGRI",27,"Romania","RO",1,"Scheme",1
4027,2012,3,"Maritime Affairs and Fisheries","MARE",2,"France","FR",1,"Scheme",2
4030,2012,3,"Maritime Affairs and Fisheries","MARE",3,"Germany","DE",1,"Scheme",1
4033,2012,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",1,"Scheme",8
4034,2012,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",2,"Individual application",3
4035,2012,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",3,"Ad hoc",2
4039,2012,3,"Maritime Affairs and Fisheries","MARE",6,"Netherlands","NL",1,"Scheme",2
4048,2012,3,"Maritime Affairs and Fisheries","MARE",9,"United Kingdom","UK",1,"Scheme",1
4057,2012,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",1,"Scheme",2
4059,2012,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",3,"Ad hoc",2
4072,2012,3,"Maritime Affairs and Fisheries","MARE",17,"Czech Republic","CZ",1,"Scheme",3
4081,2012,3,"Maritime Affairs and Fisheries","MARE",20,"Latvia","LV",1,"Scheme",1
4105,2013,1,"Competition","COMP",1,"Belgium","BE",1,"Scheme",33
4107,2013,1,"Competition","COMP",1,"Belgium","BE",3,"Ad hoc",3
4108,2013,1,"Competition","COMP",2,"France","FR",1,"Scheme",39
4109,2013,1,"Competition","COMP",2,"France","FR",2,"Individual application",10
4110,2013,1,"Competition","COMP",2,"France","FR",3,"Ad hoc",7
4111,2013,1,"Competition","COMP",3,"Germany","DE",1,"Scheme",116
4112,2013,1,"Competition","COMP",3,"Germany","DE",2,"Individual application",5
4113,2013,1,"Competition","COMP",3,"Germany","DE",3,"Ad hoc",11
4114,2013,1,"Competition","COMP",4,"Italy","IT",1,"Scheme",101
4115,2013,1,"Competition","COMP",4,"Italy","IT",2,"Individual application",1
4116,2013,1,"Competition","COMP",4,"Italy","IT",3,"Ad hoc",7
4117,2013,1,"Competition","COMP",5,"Luxembourg","LU",1,"Scheme",6
4120,2013,1,"Competition","COMP",6,"Netherlands","NL",1,"Scheme",33
4121,2013,1,"Competition","COMP",6,"Netherlands","NL",2,"Individual application",5
4122,2013,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",13
4123,2013,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",27
4124,2013,1,"Competition","COMP",7,"Denmark","DK",2,"Individual application",2
4126,2013,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",12
4127,2013,1,"Competition","COMP",8,"Ireland","IE",2,"Individual application",2
4128,2013,1,"Competition","COMP",8,"Ireland","IE",3,"Ad hoc",1
4129,2013,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",41
4130,2013,1,"Competition","COMP",9,"United Kingdom","UK",2,"Individual application",5
4131,2013,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",5
4132,2013,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",15
4133,2013,1,"Competition","COMP",10,"Greece","EL",2,"Individual application",18
4134,2013,1,"Competition","COMP",10,"Greece","EL",3,"Ad hoc",4
4135,2013,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",12
4136,2013,1,"Competition","COMP",11,"Portugal","PT",2,"Individual application",1
4137,2013,1,"Competition","COMP",11,"Portugal","PT",3,"Ad hoc",2
4138,2013,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",66
4139,2013,1,"Competition","COMP",12,"Spain","ES",2,"Individual application",2
4140,2013,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",10
4141,2013,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",27
4142,2013,1,"Competition","COMP",13,"Austria","AT",2,"Individual application",1
4143,2013,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",5
4144,2013,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",13
4145,2013,1,"Competition","COMP",14,"Finland","FI",2,"Individual application",1
4146,2013,1,"Competition","COMP",14,"Finland","FI",3,"Ad hoc",2
4147,2013,1,"Competition","COMP",15,"Sweden","SE",1,"Scheme",15
4148,2013,1,"Competition","COMP",15,"Sweden","SE",2,"Individual application",1
4149,2013,1,"Competition","COMP",15,"Sweden","SE",3,"Ad hoc",2
4150,2013,1,"Competition","COMP",16,"Cyprus","CY",1,"Scheme",5
4152,2013,1,"Competition","COMP",16,"Cyprus","CY",3,"Ad hoc",1
4153,2013,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",28
4156,2013,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",11
4157,2013,1,"Competition","COMP",18,"Estonia","EE",2,"Individual application",1
4159,2013,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",23
4160,2013,1,"Competition","COMP",19,"Hungary","HU",2,"Individual application",1
4161,2013,1,"Competition","COMP",19,"Hungary","HU",3,"Ad hoc",1
4162,2013,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",19
4163,2013,1,"Competition","COMP",20,"Latvia","LV",2,"Individual application",1
4164,2013,1,"Competition","COMP",20,"Latvia","LV",3,"Ad hoc",3
4165,2013,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",9
4166,2013,1,"Competition","COMP",21,"Lithuania","LT",2,"Individual application",2
4167,2013,1,"Competition","COMP",21,"Lithuania","LT",3,"Ad hoc",1
4168,2013,1,"Competition","COMP",22,"Malta","MT",1,"Scheme",4
4170,2013,1,"Competition","COMP",22,"Malta","MT",3,"Ad hoc",1
4171,2013,1,"Competition","COMP",23,"Poland","PL",1,"Scheme",20
4172,2013,1,"Competition","COMP",23,"Poland","PL",2,"Individual application",3
4173,2013,1,"Competition","COMP",23,"Poland","PL",3,"Ad hoc",23
4174,2013,1,"Competition","COMP",24,"Slovakia","SK",1,"Scheme",5
4175,2013,1,"Competition","COMP",24,"Slovakia","SK",2,"Individual application",1
4176,2013,1,"Competition","COMP",24,"Slovakia","SK",3,"Ad hoc",1
4177,2013,1,"Competition","COMP",25,"Slovenia","SI",1,"Scheme",7
4178,2013,1,"Competition","COMP",25,"Slovenia","SI",2,"Individual application",7
4179,2013,1,"Competition","COMP",25,"Slovenia","SI",3,"Ad hoc",3
4180,2013,1,"Competition","COMP",26,"Bulgaria","BG",1,"Scheme",9
4183,2013,1,"Competition","COMP",27,"Romania","RO",1,"Scheme",9
4184,2013,1,"Competition","COMP",27,"Romania","RO",2,"Individual application",1
4185,2013,1,"Competition","COMP",27,"Romania","RO",3,"Ad hoc",1
4186,2013,1,"Competition","COMP",28,"Croatia","HR",1,"Scheme",9
4187,2013,1,"Competition","COMP",28,"Croatia","HR",2,"Individual application",1
4188,2013,1,"Competition","COMP",28,"Croatia","HR",3,"Ad hoc",3
4189,2013,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",1,"Scheme",31
4190,2013,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",2,"Individual application",10
4192,2013,2,"Agriculture and Rural Development","AGRI",2,"France","FR",1,"Scheme",31
4195,2013,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",1,"Scheme",50
4198,2013,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",1,"Scheme",30
4199,2013,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",2,"Individual application",2
4204,2013,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",1,"Scheme",31
4205,2013,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",2,"Individual application",8
4206,2013,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",3,"Ad hoc",4
4207,2013,2,"Agriculture and Rural Development","AGRI",7,"Denmark","DK",1,"Scheme",2
4210,2013,2,"Agriculture and Rural Development","AGRI",8,"Ireland","IE",1,"Scheme",9
4213,2013,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",1,"Scheme",12
4216,2013,2,"Agriculture and Rural Development","AGRI",10,"Greece","EL",1,"Scheme",2
4222,2013,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",1,"Scheme",21
4223,2013,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",2,"Individual application",3
4225,2013,2,"Agriculture and Rural Development","AGRI",13,"Austria","AT",1,"Scheme",6
4228,2013,2,"Agriculture and Rural Development","AGRI",14,"Finland","FI",1,"Scheme",4
4231,2013,2,"Agriculture and Rural Development","AGRI",15,"Sweden","SE",1,"Scheme",1
4234,2013,2,"Agriculture and Rural Development","AGRI",16,"Cyprus","CY",1,"Scheme",3
4237,2013,2,"Agriculture and Rural Development","AGRI",17,"Czech Republic","CZ",1,"Scheme",18
4240,2013,2,"Agriculture and Rural Development","AGRI",18,"Estonia","EE",1,"Scheme",5
4243,2013,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",1,"Scheme",13
4246,2013,2,"Agriculture and Rural Development","AGRI",20,"Latvia","LV",1,"Scheme",10
4249,2013,2,"Agriculture and Rural Development","AGRI",21,"Lithuania","LT",1,"Scheme",6
4255,2013,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",1,"Scheme",6
4258,2013,2,"Agriculture and Rural Development","AGRI",24,"Slovakia","SK",1,"Scheme",2
4261,2013,2,"Agriculture and Rural Development","AGRI",25,"Slovenia","SI",1,"Scheme",4
4264,2013,2,"Agriculture and Rural Development","AGRI",26,"Bulgaria","BG",1,"Scheme",14
4267,2013,2,"Agriculture and Rural Development","AGRI",27,"Romania","RO",1,"Scheme",3
4276,2013,3,"Maritime Affairs and Fisheries","MARE",2,"France","FR",1,"Scheme",2
4279,2013,3,"Maritime Affairs and Fisheries","MARE",3,"Germany","DE",1,"Scheme",5
4282,2013,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",1,"Scheme",3
4283,2013,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",2,"Individual application",1
4284,2013,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",3,"Ad hoc",1
4288,2013,3,"Maritime Affairs and Fisheries","MARE",6,"Netherlands","NL",1,"Scheme",2
4291,2013,3,"Maritime Affairs and Fisheries","MARE",7,"Denmark","DK",1,"Scheme",1
4299,2013,3,"Maritime Affairs and Fisheries","MARE",9,"United Kingdom","UK",3,"Ad hoc",1
4306,2013,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",1,"Scheme",1
4307,2013,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",2,"Individual application",1
4321,2013,3,"Maritime Affairs and Fisheries","MARE",17,"Czech Republic","CZ",1,"Scheme",3
4324,2013,3,"Maritime Affairs and Fisheries","MARE",18,"Estonia","EE",1,"Scheme",1
4326,2013,3,"Maritime Affairs and Fisheries","MARE",18,"Estonia","EE",3,"Ad hoc",1
4339,2013,3,"Maritime Affairs and Fisheries","MARE",23,"Poland","PL",1,"Scheme",1
4357,2014,1,"Competition","COMP",1,"Belgium","BE",1,"Scheme",33
4358,2014,1,"Competition","COMP",1,"Belgium","BE",2,"Individual application",2
4359,2014,1,"Competition","COMP",1,"Belgium","BE",3,"Ad hoc",19
4360,2014,1,"Competition","COMP",2,"France","FR",1,"Scheme",44
4361,2014,1,"Competition","COMP",2,"France","FR",2,"Individual application",3
4362,2014,1,"Competition","COMP",2,"France","FR",3,"Ad hoc",4
4363,2014,1,"Competition","COMP",3,"Germany","DE",1,"Scheme",108
4364,2014,1,"Competition","COMP",3,"Germany","DE",2,"Individual application",21
4365,2014,1,"Competition","COMP",3,"Germany","DE",3,"Ad hoc",28
4366,2014,1,"Competition","COMP",4,"Italy","IT",1,"Scheme",98
4367,2014,1,"Competition","COMP",4,"Italy","IT",2,"Individual application",5
4368,2014,1,"Competition","COMP",4,"Italy","IT",3,"Ad hoc",16
4369,2014,1,"Competition","COMP",5,"Luxembourg","LU",1,"Scheme",4
4371,2014,1,"Competition","COMP",5,"Luxembourg","LU",3,"Ad hoc",3
4372,2014,1,"Competition","COMP",6,"Netherlands","NL",1,"Scheme",33
4374,2014,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",29
4375,2014,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",25
4376,2014,1,"Competition","COMP",7,"Denmark","DK",2,"Individual application",1
4377,2014,1,"Competition","COMP",7,"Denmark","DK",3,"Ad hoc",3
4378,2014,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",16
4379,2014,1,"Competition","COMP",8,"Ireland","IE",2,"Individual application",1
4380,2014,1,"Competition","COMP",8,"Ireland","IE",3,"Ad hoc",2
4381,2014,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",80
4382,2014,1,"Competition","COMP",9,"United Kingdom","UK",2,"Individual application",12
4383,2014,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",8
4384,2014,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",34
4385,2014,1,"Competition","COMP",10,"Greece","EL",2,"Individual application",1
4386,2014,1,"Competition","COMP",10,"Greece","EL",3,"Ad hoc",4
4387,2014,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",14
4388,2014,1,"Competition","COMP",11,"Portugal","PT",2,"Individual application",3
4390,2014,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",78
4391,2014,1,"Competition","COMP",12,"Spain","ES",2,"Individual application",2
4392,2014,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",7
4393,2014,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",50
4395,2014,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",2
4396,2014,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",12
4397,2014,1,"Competition","COMP",14,"Finland","FI",2,"Individual application",1
4398,2014,1,"Competition","COMP",14,"Finland","FI",3,"Ad hoc",2
4399,2014,1,"Competition","COMP",15,"Sweden","SE",1,"Scheme",7
4401,2014,1,"Competition","COMP",15,"Sweden","SE",3,"Ad hoc",6
4402,2014,1,"Competition","COMP",16,"Cyprus","CY",1,"Scheme",3
4404,2014,1,"Competition","COMP",16,"Cyprus","CY",3,"Ad hoc",1
4405,2014,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",46
4406,2014,1,"Competition","COMP",17,"Czech Republic","CZ",2,"Individual application",3
4407,2014,1,"Competition","COMP",17,"Czech Republic","CZ",3,"Ad hoc",13
4408,2014,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",6
4410,2014,1,"Competition","COMP",18,"Estonia","EE",3,"Ad hoc",3
4411,2014,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",56
4412,2014,1,"Competition","COMP",19,"Hungary","HU",2,"Individual application",5
4413,2014,1,"Competition","COMP",19,"Hungary","HU",3,"Ad hoc",1
4414,2014,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",19
4415,2014,1,"Competition","COMP",20,"Latvia","LV",2,"Individual application",1
4416,2014,1,"Competition","COMP",20,"Latvia","LV",3,"Ad hoc",1
4417,2014,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",9
4419,2014,1,"Competition","COMP",21,"Lithuania","LT",3,"Ad hoc",2
4420,2014,1,"Competition","COMP",22,"Malta","MT",1,"Scheme",7
4421,2014,1,"Competition","COMP",22,"Malta","MT",2,"Individual application",1
4423,2014,1,"Competition","COMP",23,"Poland","PL",1,"Scheme",14
4424,2014,1,"Competition","COMP",23,"Poland","PL",2,"Individual application",1
4425,2014,1,"Competition","COMP",23,"Poland","PL",3,"Ad hoc",21
4426,2014,1,"Competition","COMP",24,"Slovakia","SK",1,"Scheme",5
4427,2014,1,"Competition","COMP",24,"Slovakia","SK",2,"Individual application",4
4429,2014,1,"Competition","COMP",25,"Slovenia","SI",1,"Scheme",6
4430,2014,1,"Competition","COMP",25,"Slovenia","SI",2,"Individual application",2
4431,2014,1,"Competition","COMP",25,"Slovenia","SI",3,"Ad hoc",3
4432,2014,1,"Competition","COMP",26,"Bulgaria","BG",1,"Scheme",2
4433,2014,1,"Competition","COMP",26,"Bulgaria","BG",2,"Individual application",2
4435,2014,1,"Competition","COMP",27,"Romania","RO",1,"Scheme",16
4437,2014,1,"Competition","COMP",27,"Romania","RO",3,"Ad hoc",2
4438,2014,1,"Competition","COMP",28,"Croatia","HR",1,"Scheme",15
4439,2014,1,"Competition","COMP",28,"Croatia","HR",2,"Individual application",2
4441,2014,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",1,"Scheme",85
4444,2014,2,"Agriculture and Rural Development","AGRI",2,"France","FR",1,"Scheme",17
4445,2014,2,"Agriculture and Rural Development","AGRI",2,"France","FR",2,"Individual application",1
4447,2014,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",1,"Scheme",51
4450,2014,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",1,"Scheme",61
4451,2014,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",2,"Individual application",2
4452,2014,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",3,"Ad hoc",1
4456,2014,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",1,"Scheme",21
4457,2014,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",2,"Individual application",1
4458,2014,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",3,"Ad hoc",3
4459,2014,2,"Agriculture and Rural Development","AGRI",7,"Denmark","DK",1,"Scheme",6
4462,2014,2,"Agriculture and Rural Development","AGRI",8,"Ireland","IE",1,"Scheme",16
4465,2014,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",1,"Scheme",47
4466,2014,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",2,"Individual application",1
4468,2014,2,"Agriculture and Rural Development","AGRI",10,"Greece","EL",1,"Scheme",2
4474,2014,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",1,"Scheme",26
4476,2014,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",3,"Ad hoc",2
4477,2014,2,"Agriculture and Rural Development","AGRI",13,"Austria","AT",1,"Scheme",6
4480,2014,2,"Agriculture and Rural Development","AGRI",14,"Finland","FI",1,"Scheme",15
4483,2014,2,"Agriculture and Rural Development","AGRI",15,"Sweden","SE",1,"Scheme",5
4486,2014,2,"Agriculture and Rural Development","AGRI",16,"Cyprus","CY",1,"Scheme",1
4489,2014,2,"Agriculture and Rural Development","AGRI",17,"Czech Republic","CZ",1,"Scheme",25
4492,2014,2,"Agriculture and Rural Development","AGRI",18,"Estonia","EE",1,"Scheme",1
4495,2014,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",1,"Scheme",8
4497,2014,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",3,"Ad hoc",1
4498,2014,2,"Agriculture and Rural Development","AGRI",20,"Latvia","LV",1,"Scheme",3
4501,2014,2,"Agriculture and Rural Development","AGRI",21,"Lithuania","LT",1,"Scheme",7
4507,2014,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",1,"Scheme",3
4510,2014,2,"Agriculture and Rural Development","AGRI",24,"Slovakia","SK",1,"Scheme",1
4513,2014,2,"Agriculture and Rural Development","AGRI",25,"Slovenia","SI",1,"Scheme",5
4516,2014,2,"Agriculture and Rural Development","AGRI",26,"Bulgaria","BG",1,"Scheme",10
4519,2014,2,"Agriculture and Rural Development","AGRI",27,"Romania","RO",1,"Scheme",1
4525,2014,3,"Maritime Affairs and Fisheries","MARE",1,"Belgium","BE",1,"Scheme",1
4527,2014,3,"Maritime Affairs and Fisheries","MARE",1,"Belgium","BE",3,"Ad hoc",1
4528,2014,3,"Maritime Affairs and Fisheries","MARE",2,"France","FR",1,"Scheme",2
4532,2014,3,"Maritime Affairs and Fisheries","MARE",3,"Germany","DE",2,"Individual application",2
4534,2014,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",1,"Scheme",3
4535,2014,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",2,"Individual application",1
4558,2014,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",1,"Scheme",1
4573,2014,3,"Maritime Affairs and Fisheries","MARE",17,"Czech Republic","CZ",1,"Scheme",1
4609,2015,1,"Competition","COMP",1,"Belgium","BE",1,"Scheme",28
4610,2015,1,"Competition","COMP",1,"Belgium","BE",2,"Individual application",1
4611,2015,1,"Competition","COMP",1,"Belgium","BE",3,"Ad hoc",5
4612,2015,1,"Competition","COMP",2,"France","FR",1,"Scheme",58
4613,2015,1,"Competition","COMP",2,"France","FR",2,"Individual application",6
4614,2015,1,"Competition","COMP",2,"France","FR",3,"Ad hoc",1
4615,2015,1,"Competition","COMP",3,"Germany","DE",1,"Scheme",275
4616,2015,1,"Competition","COMP",3,"Germany","DE",2,"Individual application",13
4617,2015,1,"Competition","COMP",3,"Germany","DE",3,"Ad hoc",534
4618,2015,1,"Competition","COMP",4,"Italy","IT",1,"Scheme",171
4619,2015,1,"Competition","COMP",4,"Italy","IT",2,"Individual application",2
4620,2015,1,"Competition","COMP",4,"Italy","IT",3,"Ad hoc",14
4621,2015,1,"Competition","COMP",5,"Luxembourg","LU",1,"Scheme",4
4624,2015,1,"Competition","COMP",6,"Netherlands","NL",1,"Scheme",64
4625,2015,1,"Competition","COMP",6,"Netherlands","NL",2,"Individual application",1
4626,2015,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",129
4627,2015,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",23
4628,2015,1,"Competition","COMP",7,"Denmark","DK",2,"Individual application",1
4629,2015,1,"Competition","COMP",7,"Denmark","DK",3,"Ad hoc",6
4630,2015,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",12
4633,2015,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",59
4634,2015,1,"Competition","COMP",9,"United Kingdom","UK",2,"Individual application",4
4635,2015,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",19
4636,2015,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",7
4637,2015,1,"Competition","COMP",10,"Greece","EL",2,"Individual application",6
4638,2015,1,"Competition","COMP",10,"Greece","EL",3,"Ad hoc",2
4639,2015,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",19
4640,2015,1,"Competition","COMP",11,"Portugal","PT",2,"Individual application",3
4641,2015,1,"Competition","COMP",11,"Portugal","PT",3,"Ad hoc",12
4642,2015,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",138
4643,2015,1,"Competition","COMP",12,"Spain","ES",2,"Individual application",1
4644,2015,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",33
4645,2015,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",79
4646,2015,1,"Competition","COMP",13,"Austria","AT",2,"Individual application",1
4647,2015,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",10
4648,2015,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",25
4649,2015,1,"Competition","COMP",14,"Finland","FI",2,"Individual application",4
4651,2015,1,"Competition","COMP",15,"Sweden","SE",1,"Scheme",26
4652,2015,1,"Competition","COMP",15,"Sweden","SE",2,"Individual application",1
4653,2015,1,"Competition","COMP",15,"Sweden","SE",3,"Ad hoc",2
4654,2015,1,"Competition","COMP",16,"Cyprus","CY",1,"Scheme",4
4655,2015,1,"Competition","COMP",16,"Cyprus","CY",2,"Individual application",1
4657,2015,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",70
4659,2015,1,"Competition","COMP",17,"Czech Republic","CZ",3,"Ad hoc",124
4660,2015,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",24
4661,2015,1,"Competition","COMP",18,"Estonia","EE",2,"Individual application",1
4663,2015,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",34
4664,2015,1,"Competition","COMP",19,"Hungary","HU",2,"Individual application",1
4665,2015,1,"Competition","COMP",19,"Hungary","HU",3,"Ad hoc",1
4666,2015,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",14
4667,2015,1,"Competition","COMP",20,"Latvia","LV",2,"Individual application",1
4668,2015,1,"Competition","COMP",20,"Latvia","LV",3,"Ad hoc",3
4669,2015,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",19
4670,2015,1,"Competition","COMP",21,"Lithuania","LT",2,"Individual application",2
4671,2015,1,"Competition","COMP",21,"Lithuania","LT",3,"Ad hoc",2
4672,2015,1,"Competition","COMP",22,"Malta","MT",1,"Scheme",8
4675,2015,1,"Competition","COMP",23,"Poland","PL",1,"Scheme",48
4676,2015,1,"Competition","COMP",23,"Poland","PL",2,"Individual application",2
4677,2015,1,"Competition","COMP",23,"Poland","PL",3,"Ad hoc",26
4678,2015,1,"Competition","COMP",24,"Slovakia","SK",1,"Scheme",14
4680,2015,1,"Competition","COMP",24,"Slovakia","SK",3,"Ad hoc",6
4681,2015,1,"Competition","COMP",25,"Slovenia","SI",1,"Scheme",17
4682,2015,1,"Competition","COMP",25,"Slovenia","SI",2,"Individual application",1
4684,2015,1,"Competition","COMP",26,"Bulgaria","BG",1,"Scheme",7
4686,2015,1,"Competition","COMP",26,"Bulgaria","BG",3,"Ad hoc",3
4687,2015,1,"Competition","COMP",27,"Romania","RO",1,"Scheme",13
4688,2015,1,"Competition","COMP",27,"Romania","RO",2,"Individual application",1
4689,2015,1,"Competition","COMP",27,"Romania","RO",3,"Ad hoc",3
4690,2015,1,"Competition","COMP",28,"Croatia","HR",1,"Scheme",16
4691,2015,1,"Competition","COMP",28,"Croatia","HR",2,"Individual application",2
4692,2015,1,"Competition","COMP",28,"Croatia","HR",3,"Ad hoc",2
4693,2015,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",1,"Scheme",7
4695,2015,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",3,"Ad hoc",4
4696,2015,2,"Agriculture and Rural Development","AGRI",2,"France","FR",1,"Scheme",25
4699,2015,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",1,"Scheme",107
4701,2015,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",3,"Ad hoc",1
4702,2015,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",1,"Scheme",97
4703,2015,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",2,"Individual application",1
4704,2015,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",3,"Ad hoc",1
4705,2015,2,"Agriculture and Rural Development","AGRI",5,"Luxembourg","LU",1,"Scheme",4
4708,2015,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",1,"Scheme",33
4710,2015,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",3,"Ad hoc",5
4711,2015,2,"Agriculture and Rural Development","AGRI",7,"Denmark","DK",1,"Scheme",9
4713,2015,2,"Agriculture and Rural Development","AGRI",7,"Denmark","DK",3,"Ad hoc",2
4714,2015,2,"Agriculture and Rural Development","AGRI",8,"Ireland","IE",1,"Scheme",8
4717,2015,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",1,"Scheme",26
4719,2015,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",3,"Ad hoc",1
4720,2015,2,"Agriculture and Rural Development","AGRI",10,"Greece","EL",1,"Scheme",5
4723,2015,2,"Agriculture and Rural Development","AGRI",11,"Portugal","PT",1,"Scheme",6
4726,2015,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",1,"Scheme",73
4728,2015,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",3,"Ad hoc",3
4729,2015,2,"Agriculture and Rural Development","AGRI",13,"Austria","AT",1,"Scheme",26
